,FileName,Label,Length
680,LA_T_1248611,spoof,2.9400625
681,LA_T_1249684,spoof,1.5708125
682,LA_T_1249715,spoof,2.546875
683,LA_T_1250383,spoof,2.69775
684,LA_T_1250649,bonafide,2.893375
685,LA_T_1250830,spoof,1.7218125
686,LA_T_1251062,spoof,5.7951875
687,LA_T_1251151,spoof,2.5955625
688,LA_T_1251373,spoof,3.584375
689,LA_T_1251393,spoof,5.4148125
690,LA_T_1252180,spoof,3.4459375
691,LA_T_1252325,spoof,3.2980625
692,LA_T_1252499,spoof,3.91975
693,LA_T_1252644,spoof,4.0396875
694,LA_T_1253376,spoof,3.6620625
695,LA_T_1253601,spoof,4.1986875
696,LA_T_1253691,spoof,4.9833125
697,LA_T_1253735,spoof,5.0201875
698,LA_T_1254772,spoof,1.9125
699,LA_T_1255177,spoof,1.887125
700,LA_T_1255705,bonafide,2.685
701,LA_T_1256941,spoof,3.87675
702,LA_T_1257508,bonafide,3.0673125
703,LA_T_1257692,spoof,6.358625
704,LA_T_1257953,spoof,3.592375
705,LA_T_1258105,spoof,1.949125
706,LA_T_1258223,spoof,3.48475
707,LA_T_1258435,spoof,1.6348125
708,LA_T_1258641,spoof,2.785125
709,LA_T_1259699,spoof,3.1769375
710,LA_T_1260082,spoof,3.4525
711,LA_T_1261160,spoof,2.2615
712,LA_T_1261189,spoof,3.3869375
713,LA_T_1261884,bonafide,3.8779375
714,LA_T_1261933,spoof,5.859875
715,LA_T_1262557,spoof,2.71025
716,LA_T_1262714,spoof,2.053125
717,LA_T_1262732,spoof,6.0509375
718,LA_T_1262924,spoof,3.1219375
719,LA_T_1263573,spoof,3.049875
720,LA_T_1263931,spoof,2.941625
721,LA_T_1264177,spoof,1.0930625
722,LA_T_1264475,spoof,3.344125
723,LA_T_1264773,spoof,2.0860625
724,LA_T_1264779,spoof,5.0011875
725,LA_T_1265032,spoof,4.1605625
726,LA_T_1266309,spoof,3.0728125
727,LA_T_1267917,bonafide,3.1994375
728,LA_T_1267970,spoof,2.923625
729,LA_T_1268084,spoof,4.3040625
730,LA_T_1268178,spoof,2.5745
731,LA_T_1268827,spoof,5.1115625
732,LA_T_1269462,bonafide,2.725625
733,LA_T_1269759,spoof,1.8525
734,LA_T_1269847,bonafide,3.1088125
735,LA_T_1270510,spoof,3.43475
736,LA_T_1271332,spoof,3.337375
737,LA_T_1271529,spoof,1.8725
738,LA_T_1271764,spoof,2.043125
739,LA_T_1271820,bonafide,4.3951875
740,LA_T_1272275,spoof,6.2925
741,LA_T_1272560,spoof,3.0358125
742,LA_T_1272637,bonafide,2.8995
743,LA_T_1272707,spoof,7.135375
744,LA_T_1272968,spoof,3.0655625
745,LA_T_1272991,spoof,5.4383125
746,LA_T_1274512,spoof,3.53225
747,LA_T_1275090,spoof,2.0479375
748,LA_T_1275125,spoof,4.718625
749,LA_T_1275719,spoof,5.250375
750,LA_T_1276415,bonafide,4.30925
751,LA_T_1276960,bonafide,2.8125625
752,LA_T_1277509,spoof,4.6771875
753,LA_T_1277576,spoof,1.027625
754,LA_T_1277886,spoof,4.885625
755,LA_T_1277914,spoof,4.407125
756,LA_T_1278274,spoof,9.3729375
757,LA_T_1278318,spoof,3.50075
758,LA_T_1278711,spoof,2.4721875
759,LA_T_1278860,spoof,4.528875
760,LA_T_1278906,spoof,1.2915625
761,LA_T_1279044,spoof,3.38375
762,LA_T_1279429,spoof,1.966125
763,LA_T_1279508,spoof,3.545625
764,LA_T_1280084,spoof,1.611625
765,LA_T_1280378,spoof,2.493625
766,LA_T_1281536,spoof,3.4521875
767,LA_T_1281545,spoof,2.1214375
768,LA_T_1281792,spoof,4.5205
769,LA_T_1282219,spoof,1.7590625
770,LA_T_1282803,spoof,3.4220625
771,LA_T_1283001,spoof,4.3074375
772,LA_T_1283425,spoof,3.6253125
773,LA_T_1284234,spoof,4.635
774,LA_T_1284481,spoof,2.0635
775,LA_T_1284700,bonafide,1.91575
776,LA_T_1284957,spoof,3.097875
777,LA_T_1285250,spoof,5.96475
778,LA_T_1285870,spoof,3.0893125
779,LA_T_1286194,spoof,2.73175
780,LA_T_1287124,spoof,2.0485
781,LA_T_1287278,spoof,2.571
782,LA_T_1287623,spoof,3.036875
783,LA_T_1288149,spoof,1.927625
784,LA_T_1288665,spoof,3.3281875
785,LA_T_1288849,spoof,6.91075
786,LA_T_1289407,spoof,2.169
787,LA_T_1289777,spoof,5.713625
788,LA_T_1290146,spoof,2.2638125
789,LA_T_1290384,spoof,2.2855
790,LA_T_1290428,bonafide,2.5946875
791,LA_T_1290565,spoof,3.52975
792,LA_T_1292041,spoof,3.497375
793,LA_T_1292640,spoof,3.456625
794,LA_T_1293425,spoof,5.2848125
795,LA_T_1293446,spoof,4.609875
796,LA_T_1293478,spoof,3.6630625
797,LA_T_1293726,spoof,3.4625625
798,LA_T_1294228,spoof,1.957125
799,LA_T_1294296,spoof,2.3413125
800,LA_T_1295124,spoof,1.651375
801,LA_T_1295398,spoof,2.38625
802,LA_T_1295420,spoof,4.215625
803,LA_T_1295906,spoof,2.5554375
804,LA_T_1296200,spoof,2.6405625
805,LA_T_1296498,spoof,4.46375
806,LA_T_1296653,spoof,3.796125
807,LA_T_1298098,spoof,1.3903125
808,LA_T_1298220,spoof,3.121
809,LA_T_1298553,spoof,2.207375
810,LA_T_1299318,spoof,2.200125
811,LA_T_1299456,spoof,3.2115
812,LA_T_1299678,spoof,1.4404375
813,LA_T_1299858,spoof,3.6238125
814,LA_T_1300213,spoof,2.5614375
815,LA_T_1300278,spoof,5.7129375
816,LA_T_1300492,spoof,1.6183125
817,LA_T_1300559,bonafide,2.4708125
818,LA_T_1300584,spoof,3.83475
819,LA_T_1301129,spoof,5.5161875
820,LA_T_1301724,spoof,4.0999375
821,LA_T_1302070,spoof,2.770625
822,LA_T_1302075,bonafide,3.8735625
823,LA_T_1302087,bonafide,3.109875
824,LA_T_1302542,bonafide,2.978625
825,LA_T_1303476,spoof,3.7551875
826,LA_T_1303665,spoof,2.0543125
827,LA_T_1303836,spoof,2.0915
828,LA_T_1304253,spoof,1.44925
829,LA_T_1304568,spoof,6.09625
830,LA_T_1304682,spoof,4.878875
831,LA_T_1305019,spoof,3.4395625
832,LA_T_1305270,bonafide,3.882625
833,LA_T_1305272,spoof,2.549625
834,LA_T_1305570,spoof,3.415625
835,LA_T_1305711,spoof,2.4144375
836,LA_T_1306033,spoof,3.6438125
837,LA_T_1306139,spoof,3.67075
838,LA_T_1306228,spoof,4.7535
839,LA_T_1306887,spoof,9.7873125
840,LA_T_1307343,spoof,7.178875
841,LA_T_1307748,spoof,5.700625
842,LA_T_1307755,bonafide,3.4136875
843,LA_T_1308138,spoof,2.685
844,LA_T_1308292,spoof,3.371625
845,LA_T_1308573,spoof,3.4809375
846,LA_T_1308578,spoof,1.9518125
847,LA_T_1308599,spoof,4.46
848,LA_T_1308924,spoof,2.4245
849,LA_T_1309399,spoof,2.8129375
850,LA_T_1310102,spoof,3.4980625
851,LA_T_1310140,spoof,4.3025
852,LA_T_1310154,bonafide,3.27575
853,LA_T_1310172,spoof,5.790125
854,LA_T_1310192,spoof,2.595125
855,LA_T_1312448,spoof,5.5326875
856,LA_T_1312618,bonafide,2.6383125
857,LA_T_1312812,spoof,5.3311875
858,LA_T_1312963,spoof,1.86875
859,LA_T_1313465,spoof,4.1034375
860,LA_T_1314189,spoof,3.569375
861,LA_T_1314519,spoof,4.0428125
862,LA_T_1314680,spoof,2.672
863,LA_T_1314690,spoof,2.1648125
864,LA_T_1314910,spoof,1.723
865,LA_T_1314937,spoof,2.9795
866,LA_T_1315171,spoof,2.8855625
867,LA_T_1316001,bonafide,2.2130625
868,LA_T_1316454,spoof,2.7223125
869,LA_T_1316567,spoof,3.11625
870,LA_T_1317315,spoof,3.155
871,LA_T_1317367,spoof,4.511625
872,LA_T_1317955,spoof,3.33625
873,LA_T_1318171,spoof,1.851
874,LA_T_1318191,spoof,3.7064375
875,LA_T_1318540,spoof,2.215375
876,LA_T_1318891,spoof,3.143875
877,LA_T_1319064,spoof,2.422125
878,LA_T_1319082,spoof,3.965625
879,LA_T_1319476,spoof,3.024125
880,LA_T_1320399,spoof,2.6328125
881,LA_T_1320614,spoof,3.316125
882,LA_T_1320680,spoof,2.626375
883,LA_T_1320729,spoof,3.6543125
884,LA_T_1321127,spoof,4.1475625
885,LA_T_1321374,spoof,3.7270625
886,LA_T_1321385,bonafide,2.2118125
887,LA_T_1321392,spoof,2.6385
888,LA_T_1321763,spoof,6.697
889,LA_T_1322252,spoof,2.3038125
890,LA_T_1322603,spoof,2.0075
891,LA_T_1322614,spoof,3.4235625
892,LA_T_1322898,spoof,2.6811875
893,LA_T_1323302,spoof,2.593625
894,LA_T_1323402,spoof,2.0693125
895,LA_T_1323814,spoof,4.2144375
896,LA_T_1325059,bonafide,4.1728125
897,LA_T_1325413,spoof,4.0660625
898,LA_T_1325649,bonafide,2.3429375
899,LA_T_1325799,spoof,3.1451875
900,LA_T_1326284,spoof,3.620875
901,LA_T_1326289,spoof,2.3541875
902,LA_T_1326997,spoof,3.5525
903,LA_T_1327509,spoof,2.4058125
904,LA_T_1328762,spoof,3.5355
905,LA_T_1329045,spoof,6.791625
906,LA_T_1329453,spoof,5.1395625
907,LA_T_1329802,spoof,3.0286875
908,LA_T_1331466,spoof,3.7611875
909,LA_T_1331627,spoof,4.5848125
910,LA_T_1332469,spoof,3.3475
911,LA_T_1332868,bonafide,4.4733125
912,LA_T_1332918,spoof,2.44025
913,LA_T_1333517,spoof,2.6921875
914,LA_T_1333953,spoof,4.9278125
915,LA_T_1334211,spoof,2.6291875
916,LA_T_1334642,spoof,2.932625
917,LA_T_1334655,spoof,2.684
918,LA_T_1334697,spoof,1.629125
919,LA_T_1335486,bonafide,3.328
920,LA_T_1336384,spoof,5.54275
921,LA_T_1336988,spoof,1.6578125
922,LA_T_1337398,spoof,5.1201875
923,LA_T_1337649,spoof,1.0430625
924,LA_T_1338101,spoof,3.1216875
925,LA_T_1338417,bonafide,4.6040625
926,LA_T_1339768,spoof,3.05225
927,LA_T_1340219,spoof,5.9623125
928,LA_T_1340352,spoof,2.820875
929,LA_T_1340928,spoof,4.2841875
930,LA_T_1341430,bonafide,3.7494375
931,LA_T_1341447,bonafide,3.5331875
932,LA_T_1341815,spoof,4.0106875
933,LA_T_1342195,spoof,1.45675
934,LA_T_1343193,spoof,2.1213125
935,LA_T_1343294,spoof,2.004
936,LA_T_1343325,spoof,4.5554375
937,LA_T_1343403,spoof,4.734625
938,LA_T_1343452,spoof,3.4278125
939,LA_T_1343537,spoof,2.5859375
940,LA_T_1344367,spoof,2.776
941,LA_T_1344850,spoof,6.0760625
942,LA_T_1345274,spoof,2.324375
943,LA_T_1345489,spoof,3.4605
944,LA_T_1346203,spoof,1.609625
945,LA_T_1346420,spoof,6.65525
946,LA_T_1346847,spoof,3.5439375
947,LA_T_1346897,bonafide,2.345125
948,LA_T_1346935,spoof,2.8588125
949,LA_T_1347550,bonafide,5.115375
950,LA_T_1347817,spoof,2.5628125
951,LA_T_1347970,spoof,2.644125
952,LA_T_1349113,spoof,4.10225
953,LA_T_1349591,spoof,3.9695625
954,LA_T_1349610,spoof,4.6839375
955,LA_T_1350101,spoof,4.8213125
956,LA_T_1350153,spoof,2.680125
957,LA_T_1350847,spoof,1.771125
958,LA_T_1351241,spoof,5.0608125
959,LA_T_1351425,spoof,2.2833125
960,LA_T_1352011,bonafide,4.86475
961,LA_T_1352183,spoof,4.9579375
962,LA_T_1353758,spoof,1.7469375
963,LA_T_1353924,spoof,6.3553125
964,LA_T_1355076,spoof,2.8075625
965,LA_T_1355092,spoof,5.835
966,LA_T_1355289,spoof,2.4895
967,LA_T_1355755,spoof,1.2625
968,LA_T_1358658,spoof,2.041
969,LA_T_1358682,spoof,4.1638125
970,LA_T_1359098,spoof,4.3103125
971,LA_T_1359312,spoof,2.639125
972,LA_T_1359532,spoof,3.207625
973,LA_T_1359888,spoof,4.082375
974,LA_T_1360535,spoof,5.08575
975,LA_T_1360663,spoof,3.14225
976,LA_T_1360819,spoof,4.0315625
977,LA_T_1360839,spoof,2.0379375
978,LA_T_1361524,spoof,2.14775
979,LA_T_1361591,spoof,3.592625
980,LA_T_1362160,spoof,6.544375
981,LA_T_1362412,spoof,2.8925625
982,LA_T_1362808,spoof,3.0776875
983,LA_T_1362821,spoof,1.6175625
984,LA_T_1362893,spoof,2.1390625
985,LA_T_1363347,bonafide,2.5525
986,LA_T_1363441,spoof,2.269875
987,LA_T_1363611,bonafide,2.25725
988,LA_T_1363700,spoof,2.99375
989,LA_T_1363761,spoof,2.8976875
990,LA_T_1363785,spoof,2.7549375
991,LA_T_1363868,spoof,3.8398125
992,LA_T_1364415,bonafide,5.4129375
993,LA_T_1365222,spoof,6.1023125
994,LA_T_1365409,spoof,3.4761875
995,LA_T_1365654,spoof,7.019
996,LA_T_1365730,spoof,2.431875
997,LA_T_1365751,spoof,3.3008125
998,LA_T_1365855,spoof,1.9906875
999,LA_T_1366523,spoof,2.1835
1000,LA_T_1366556,spoof,3.9190625
1001,LA_T_1367335,spoof,4.2875
1002,LA_T_1367776,spoof,2.2219375
1003,LA_T_1367967,spoof,5.1564375
1004,LA_T_1367981,spoof,2.302125
1005,LA_T_1369203,spoof,1.7933125
1006,LA_T_1369507,bonafide,2.0056875
1007,LA_T_1369550,spoof,5.5408125
1008,LA_T_1370431,spoof,3.129125
1009,LA_T_1370540,spoof,3.6648125
1010,LA_T_1370922,spoof,4.352875
1011,LA_T_1371018,spoof,4.269375
1012,LA_T_1371146,spoof,9.761125
1013,LA_T_1371469,spoof,3.223625
1014,LA_T_1372872,spoof,2.0456875
1015,LA_T_1372981,spoof,5.6621875
1016,LA_T_1373249,bonafide,3.4519375
1017,LA_T_1373588,spoof,2.9343125
1018,LA_T_1374893,spoof,4.85375
1019,LA_T_1375088,spoof,4.2110625
1020,LA_T_1375459,spoof,4.5948125
1021,LA_T_1375477,spoof,2.56475
1022,LA_T_1375886,spoof,4.473
1023,LA_T_1376595,bonafide,2.5166875
1024,LA_T_1377238,spoof,3.58375
1025,LA_T_1377264,bonafide,3.36675
1026,LA_T_1377513,spoof,1.94525
1027,LA_T_1377757,spoof,4.01775
1028,LA_T_1377846,spoof,2.402875
1029,LA_T_1378085,bonafide,4.728
1030,LA_T_1378563,bonafide,3.1528125
1031,LA_T_1379137,spoof,4.5193125
1032,LA_T_1379329,bonafide,2.901625
1033,LA_T_1379357,spoof,2.692
1034,LA_T_1380103,spoof,0.9096875
1035,LA_T_1380324,spoof,2.159125
1036,LA_T_1380546,spoof,2.9999375
1037,LA_T_1380629,spoof,3.2506875
1038,LA_T_1380991,spoof,3.7350625
1039,LA_T_1381320,spoof,2.3586875
1040,LA_T_1382027,spoof,4.602375
1041,LA_T_1382108,spoof,3.28125
1042,LA_T_1382581,spoof,3.7938125
1043,LA_T_1382613,spoof,3.33775
1044,LA_T_1383068,spoof,4.5118125
1045,LA_T_1383116,spoof,2.2059375
1046,LA_T_1383552,spoof,5.0811875
1047,LA_T_1384733,spoof,2.8999375
1048,LA_T_1385141,spoof,2.0095
1049,LA_T_1385192,spoof,2.473
1050,LA_T_1385311,bonafide,2.03975
1051,LA_T_1386555,spoof,1.747375
1052,LA_T_1386590,spoof,4.2635
1053,LA_T_1386921,spoof,3.066875
1054,LA_T_1387261,spoof,3.7603125
1055,LA_T_1387816,spoof,4.5215625
1056,LA_T_1388050,spoof,5.7931875
1057,LA_T_1388125,spoof,7.528
1058,LA_T_1388326,spoof,3.8728125
1059,LA_T_1388337,spoof,4.9478125
1060,LA_T_1388480,bonafide,3.5383125
1061,LA_T_1388582,spoof,2.330125
1062,LA_T_1388780,spoof,1.480875
1063,LA_T_1389482,spoof,1.9830625
1064,LA_T_1390121,spoof,2.8129375
1065,LA_T_1390237,spoof,3.238625
1066,LA_T_1390345,spoof,6.4053125
1067,LA_T_1390747,spoof,5.84325
1068,LA_T_1391227,spoof,2.8965625
1069,LA_T_1391470,spoof,1.5453125
1070,LA_T_1391534,bonafide,2.8103125
1071,LA_T_1391866,spoof,2.602
1072,LA_T_1392484,bonafide,3.959125
1073,LA_T_1392727,spoof,4.7225625
1074,LA_T_1392852,spoof,2.145125
1075,LA_T_1392859,spoof,2.8130625
1076,LA_T_1393789,spoof,3.37425
1077,LA_T_1394010,spoof,3.9846875
1078,LA_T_1394641,bonafide,3.2851875
1079,LA_T_1394942,spoof,3.4671875
1080,LA_T_1395303,spoof,4.008125
1081,LA_T_1395369,bonafide,1.362375
1082,LA_T_1395600,spoof,3.9238125
1083,LA_T_1396087,spoof,4.4554375
1084,LA_T_1397277,spoof,4.154125
1085,LA_T_1397401,bonafide,4.2655
1086,LA_T_1398203,spoof,1.45575
1087,LA_T_1398292,spoof,1.9820625
1088,LA_T_1399443,spoof,2.7598125
1089,LA_T_1399576,spoof,1.9328125
1090,LA_T_1399671,spoof,3.5996875
1091,LA_T_1399792,spoof,2.8560625
1092,LA_T_1400892,spoof,4.1725625
1093,LA_T_1401993,spoof,1.4525
1094,LA_T_1402013,spoof,4.5620625
1095,LA_T_1402316,spoof,5.321625
1096,LA_T_1402340,spoof,2.5628125
1097,LA_T_1402346,spoof,6.2314375
1098,LA_T_1402639,spoof,4.475125
1099,LA_T_1402948,spoof,3.9790625
1100,LA_T_1402972,spoof,2.922125
1101,LA_T_1403848,spoof,4.7591875
1102,LA_T_1405029,spoof,1.9480625
1103,LA_T_1405158,spoof,1.78925
1104,LA_T_1405500,spoof,4.6039375
1105,LA_T_1405514,spoof,3.7580625
1106,LA_T_1405672,spoof,1.0828125
1107,LA_T_1406306,spoof,7.054875
1108,LA_T_1406349,spoof,4.04575
1109,LA_T_1406603,bonafide,2.98475
1110,LA_T_1406835,bonafide,4.092375
1111,LA_T_1407004,spoof,2.6593125
1112,LA_T_1407047,bonafide,3.3445
1113,LA_T_1408434,spoof,3.874
1114,LA_T_1408836,spoof,2.8929375
1115,LA_T_1409425,spoof,2.8299375
1116,LA_T_1409780,spoof,2.828375
1117,LA_T_1410167,spoof,0.974125
1118,LA_T_1410416,bonafide,2.76925
1119,LA_T_1410503,spoof,4.3835
1120,LA_T_1410573,spoof,3.0318125
1121,LA_T_1410871,spoof,2.5914375
1122,LA_T_1411576,spoof,3.8726875
1123,LA_T_1411605,spoof,4.8419375
1124,LA_T_1411943,spoof,3.3669375
1125,LA_T_1411980,bonafide,1.957125
1126,LA_T_1412068,spoof,3.443375
1127,LA_T_1412465,spoof,2.263
1128,LA_T_1413849,spoof,3.355375
1129,LA_T_1414088,spoof,8.6248125
1130,LA_T_1414804,spoof,3.544125
1131,LA_T_1414879,spoof,1.9604375
1132,LA_T_1415230,spoof,2.642
1133,LA_T_1415307,spoof,2.73075
1134,LA_T_1415351,bonafide,3.833125
1135,LA_T_1415443,spoof,2.9023125
1136,LA_T_1415663,spoof,3.8800625
1137,LA_T_1415854,spoof,3.435625
1138,LA_T_1415857,spoof,3.2308125
1139,LA_T_1415982,spoof,5.3099375
1140,LA_T_1416062,spoof,3.97625
1141,LA_T_1416691,spoof,2.3828125
1142,LA_T_1416701,spoof,2.5574375
1143,LA_T_1416811,spoof,2.211375
1144,LA_T_1416997,spoof,2.088125
1145,LA_T_1417428,spoof,3.3815625
1146,LA_T_1417858,spoof,6.1535
1147,LA_T_1418623,spoof,1.8993125
1148,LA_T_1418751,spoof,3.3886875
1149,LA_T_1419237,spoof,2.728625
1150,LA_T_1419430,spoof,3.8794375
1151,LA_T_1420134,spoof,3.04175
1152,LA_T_1420363,spoof,4.34075
1153,LA_T_1420397,spoof,5.1563125
1154,LA_T_1420784,spoof,2.1653125
1155,LA_T_1420947,spoof,2.931375
1156,LA_T_1421966,spoof,7.267375
1157,LA_T_1423146,spoof,3.6205
1158,LA_T_1423202,bonafide,2.813125
1159,LA_T_1423356,spoof,3.14275
1160,LA_T_1423359,spoof,3.4429375
1161,LA_T_1423750,spoof,3.045375
1162,LA_T_1423760,spoof,2.9835
1163,LA_T_1423901,spoof,4.362
1164,LA_T_1424186,spoof,4.5841875
1165,LA_T_1424545,bonafide,4.1363125
1166,LA_T_1425625,spoof,7.6254375
1167,LA_T_1427576,spoof,1.989375
1168,LA_T_1428302,spoof,3.8464375
1169,LA_T_1428573,spoof,1.4565625
1170,LA_T_1429012,bonafide,3.2113125
1171,LA_T_1429555,bonafide,3.66175
1172,LA_T_1429974,spoof,4.5545625
1173,LA_T_1432068,spoof,4.8319375
1174,LA_T_1432376,spoof,5.0191875
1175,LA_T_1433360,spoof,1.6600625
1176,LA_T_1433631,bonafide,3.8353125
1177,LA_T_1435267,spoof,2.9743125
1178,LA_T_1436220,spoof,3.2166875
1179,LA_T_1436330,spoof,3.4404375
1180,LA_T_1436414,spoof,0.817875
1181,LA_T_1437314,spoof,1.79775
1182,LA_T_1437381,spoof,3.221375
1183,LA_T_1438315,spoof,3.282375
1184,LA_T_1438745,spoof,3.6336875
1185,LA_T_1439073,spoof,6.9138125
1186,LA_T_1439422,spoof,3.6660625
1187,LA_T_1439852,spoof,3.8825
1188,LA_T_1439988,spoof,2.12775
1189,LA_T_1440170,spoof,3.056
1190,LA_T_1440747,spoof,3.4481875
1191,LA_T_1441067,spoof,4.29325
1192,LA_T_1441346,spoof,4.381875
1193,LA_T_1441999,bonafide,2.9844375
1194,LA_T_1442887,spoof,3.8355
1195,LA_T_1443137,spoof,3.0199375
1196,LA_T_1443312,spoof,2.2311875
1197,LA_T_1443418,spoof,4.9318125
1198,LA_T_1443647,spoof,2.94425
1199,LA_T_1443885,spoof,1.8046875
1200,LA_T_1444544,spoof,2.0495
1201,LA_T_1444576,spoof,1.6551875
1202,LA_T_1444649,spoof,2.6033125
1203,LA_T_1445425,spoof,2.9465
1204,LA_T_1445596,spoof,4.9155625
1205,LA_T_1445955,spoof,3.36975
1206,LA_T_1446049,spoof,1.7449375
1207,LA_T_1446479,spoof,4.6916875
1208,LA_T_1446998,spoof,4.8370625
1209,LA_T_1447757,bonafide,4.1774375
1210,LA_T_1448424,spoof,2.0386875
1211,LA_T_1448535,spoof,3.2816875
1212,LA_T_1449247,spoof,1.803
1213,LA_T_1449718,spoof,5.2430625
1214,LA_T_1449747,spoof,4.4275625
1215,LA_T_1449848,spoof,2.422875
1216,LA_T_1450124,bonafide,2.764125
1217,LA_T_1451038,spoof,2.5916875
1218,LA_T_1451321,spoof,2.3703125
1219,LA_T_1451610,spoof,1.97025
1220,LA_T_1452359,spoof,2.9606875
1221,LA_T_1452522,spoof,5.2181875
1222,LA_T_1452679,spoof,2.13275
1223,LA_T_1453903,spoof,1.753875
1224,LA_T_1453951,spoof,3.070125
1225,LA_T_1454280,spoof,2.254375
1226,LA_T_1454585,spoof,1.0660625
1227,LA_T_1454872,spoof,3.8805625
1228,LA_T_1454912,spoof,2.7593125
1229,LA_T_1455233,bonafide,3.0610625
1230,LA_T_1455353,spoof,1.8574375
1231,LA_T_1455369,spoof,2.09275
1232,LA_T_1456182,spoof,2.5653125
1233,LA_T_1457097,spoof,3.362625
1234,LA_T_1457116,spoof,5.207
1235,LA_T_1457238,spoof,2.4845
1236,LA_T_1457244,spoof,4.5329375
1237,LA_T_1457362,spoof,4.632375
1238,LA_T_1457379,bonafide,2.6436875
1239,LA_T_1457787,spoof,3.2711875
1240,LA_T_1457922,spoof,2.5050625
1241,LA_T_1458142,spoof,2.9410625
1242,LA_T_1458310,spoof,1.4023125
1243,LA_T_1458375,spoof,2.6571875
1244,LA_T_1458385,spoof,3.502
1245,LA_T_1458851,spoof,2.3106875
1246,LA_T_1459393,spoof,3.3283125
1247,LA_T_1459453,bonafide,5.03225
1248,LA_T_1459603,spoof,4.547625
1249,LA_T_1459702,bonafide,3.19775
1250,LA_T_1460207,spoof,3.87375
1251,LA_T_1461181,spoof,5.4601875
1252,LA_T_1461243,spoof,5.2855625
1253,LA_T_1461454,spoof,1.616875
1254,LA_T_1461872,spoof,6.824
1255,LA_T_1462183,spoof,2.53025
1256,LA_T_1464847,spoof,4.561375
1257,LA_T_1465318,spoof,3.334
1258,LA_T_1465587,spoof,1.5199375
1259,LA_T_1466582,spoof,2.4280625
1260,LA_T_1466757,spoof,2.5159375
1261,LA_T_1467305,spoof,2.5020625
1262,LA_T_1467964,bonafide,3.1939375
1263,LA_T_1468260,spoof,1.1778125
1264,LA_T_1468472,spoof,4.5071875
1265,LA_T_1468802,spoof,4.3081875
1266,LA_T_1468959,spoof,1.0524375
1267,LA_T_1469345,spoof,3.4574375
1268,LA_T_1469661,spoof,4.5496875
1269,LA_T_1469680,spoof,3.0619375
1270,LA_T_1469934,spoof,2.022875
1271,LA_T_1470113,spoof,3.209625
1272,LA_T_1470282,spoof,2.3714375
1273,LA_T_1470659,bonafide,2.0421875
1274,LA_T_1470918,spoof,2.4775625
1275,LA_T_1471119,spoof,5.520125
1276,LA_T_1471299,spoof,6.250375
1277,LA_T_1471346,spoof,3.321875
1278,LA_T_1472895,spoof,6.2228125
1279,LA_T_1473010,spoof,1.426125
1280,LA_T_1473061,bonafide,3.11
1281,LA_T_1473155,spoof,5.7061875
1282,LA_T_1473188,spoof,2.6045
1283,LA_T_1473323,spoof,1.308625
1284,LA_T_1473901,spoof,4.9175
1285,LA_T_1474762,spoof,8.3448125
1286,LA_T_1475339,bonafide,5.7150625
1287,LA_T_1475460,spoof,4.3424375
1288,LA_T_1475528,spoof,3.66475
1289,LA_T_1475547,spoof,3.8758125
1290,LA_T_1475793,spoof,3.0235
1291,LA_T_1476579,spoof,3.199125
1292,LA_T_1476936,spoof,2.220125
1293,LA_T_1477244,spoof,6.8260625
1294,LA_T_1477321,spoof,2.928
1295,LA_T_1477639,bonafide,2.045375
1296,LA_T_1478301,spoof,3.4345
1297,LA_T_1478655,bonafide,2.555375
1298,LA_T_1479341,spoof,1.7074375
1299,LA_T_1479379,spoof,3.575375
1300,LA_T_1480445,spoof,3.4470625
1301,LA_T_1480610,spoof,3.62275
1302,LA_T_1480988,spoof,1.7721875
1303,LA_T_1481421,spoof,2.13075
1304,LA_T_1481670,spoof,1.802625
1305,LA_T_1481984,spoof,2.9445625
1306,LA_T_1482076,bonafide,2.0863125
1307,LA_T_1482400,spoof,2.97275
1308,LA_T_1482834,bonafide,3.8380625
1309,LA_T_1483176,spoof,3.1601875
1310,LA_T_1483329,spoof,2.7633125
1311,LA_T_1483721,bonafide,3.8374375
1312,LA_T_1484090,spoof,3.1791875
1313,LA_T_1484695,spoof,2.61575
1314,LA_T_1484717,spoof,1.6135625
1315,LA_T_1485020,spoof,2.3325625
1316,LA_T_1485648,spoof,2.3299375
1317,LA_T_1486451,bonafide,3.150375
1318,LA_T_1487560,bonafide,3.9663125
1319,LA_T_1488764,spoof,3.113
1320,LA_T_1488844,spoof,3.323375
1321,LA_T_1489194,spoof,2.85275
1322,LA_T_1489610,spoof,1.2865
1323,LA_T_1490192,spoof,5.895875
1324,LA_T_1490244,spoof,3.47325
1325,LA_T_1490331,spoof,2.12225
1326,LA_T_1490411,spoof,2.5156875
1327,LA_T_1490564,spoof,3.291625
1328,LA_T_1490984,spoof,3.468375
1329,LA_T_1491372,spoof,2.8784375
1330,LA_T_1491386,spoof,1.4545
1331,LA_T_1492361,spoof,4.0795625
1332,LA_T_1492684,spoof,2.4546875
1333,LA_T_1493479,spoof,2.5543125
1334,LA_T_1493901,spoof,5.52025
1335,LA_T_1494209,spoof,2.522
1336,LA_T_1494819,spoof,4.001625
1337,LA_T_1495028,spoof,2.705875
1338,LA_T_1495053,spoof,2.2406875
1339,LA_T_1495245,bonafide,3.2813125
1340,LA_T_1495856,bonafide,5.026
1341,LA_T_1495953,spoof,2.768125
1342,LA_T_1496046,spoof,5.3288125
